fips,incidentType,num_disasters,has_data_center,num_data_centers
51025,Severe Ice Storm,1,1,1
51027,Severe Storm,1,0,0
51027,Fire,0,0,0
51027,Hurricane,0,0,0
51027,Winter Storm,0,0,0
51027,Flood,1,0,0
51027,Tornado,0,0,0
51027,Tropical Storm,2,0,0
51027,Snowstorm,0,0,0
51027,Coastal Storm,0,0,0
51027,Severe Ice Storm,0,0,0
51029,Severe Storm,1,1,1
51029,Fire,0,1,1
51029,Hurricane,0,1,1
51029,Winter Storm,0,1,1
51029,Flood,0,1,1
51029,Tornado,0,1,1
51029,Tropical Storm,1,1,1
51029,Snowstorm,0,1,1
51029,Coastal Storm,0,1,1
51029,Severe Ice Storm,0,1,1
51031,Severe Storm,0,1,2
51031,Fire,0,1,2
51031,Hurricane,0,1,2
51031,Winter Storm,0,1,2
51031,Flood,0,1,2
51031,Tornado,0,1,2
51031,Tropical Storm,0,1,2
51031,Snowstorm,0,1,2
51031,Coastal Storm,0,1,2
51031,Severe Ice Storm,1,1,2
51033,Severe Storm,1,1,17
51033,Fire,0,1,17
51033,Hurricane,0,1,17
51033,Winter Storm,0,1,17
51033,Flood,0,1,17
51033,Tornado,0,1,17
51033,Tropical Storm,0,1,17
51033,Snowstorm,0,1,17
51033,Coastal Storm,0,1,17
51033,Severe Ice Storm,1,1,17
51035,Severe Storm,0,0,0
51035,Fire,0,0,0
51035,Hurricane,0,0,0
51035,Winter Storm,0,0,0
51035,Flood,0,0,0
51035,Tornado,0,0,0
51035,Tropical Storm,2,0,0
51035,Snowstorm,0,0,0
51035,Coastal Storm,0,0,0
51035,Severe Ice Storm,0,0,0
51036,Severe Storm,0,1,2
51036,Fire,0,1,2
51036,Hurricane,0,1,2
51036,Winter Storm,0,1,2
51036,Flood,0,1,2
51036,Tornado,0,1,2
51036,Tropical Storm,0,1,2
51036,Snowstorm,0,1,2
51036,Coastal Storm,0,1,2
51036,Severe Ice Storm,0,1,2
51037,Severe Storm,1,1,2
51037,Fire,0,1,2
51037,Hurricane,0,1,2
51037,Winter Storm,0,1,2
51037,Flood,0,1,2
51037,Tornado,0,1,2
51037,Tropical Storm,1,1,2
51037,Snowstorm,0,1,2
51037,Coastal Storm,0,1,2
51037,Severe Ice Storm,1,1,2
51041,Severe Storm,0,1,9
51041,Fire,0,1,9
51041,Hurricane,0,1,9
51041,Winter Storm,0,1,9
51041,Flood,0,1,9
51041,Tornado,0,1,9
51041,Tropical Storm,0,1,9
51041,Snowstorm,0,1,9
51041,Coastal Storm,0,1,9
51041,Severe Ice Storm,1,1,9
51043,Severe Storm,0,0,0
51043,Fire,0,0,0
51043,Hurricane,0,0,0
51043,Winter Storm,0,0,0
51043,Flood,0,0,0
51043,Tornado,0,0,0
51043,Tropical Storm,0,0,0
51043,Snowstorm,0,0,0
51043,Coastal Storm,0,0,0
51043,Severe Ice Storm,0,0,0
51045,Severe Storm,0,0,0
51045,Fire,0,0,0
51045,Hurricane,0,0,0
51045,Winter Storm,0,0,0
51045,Flood,0,0,0
51045,Tornado,0,0,0
51045,Tropical Storm,2,0,0
51045,Snowstorm,0,0,0
51045,Coastal Storm,0,0,0
51045,Severe Ice Storm,0,0,0
51047,Severe Storm,1,1,9
51047,Fire,0,1,9
51047,Hurricane,0,1,9
51047,Winter Storm,0,1,9
51047,Flood,0,1,9
51047,Tornado,0,1,9
51047,Tropical Storm,0,1,9
51047,Snowstorm,0,1,9
51047,Coastal Storm,0,1,9
51047,Severe Ice Storm,0,1,9
51049,Severe Storm,1,0,0
51049,Fire,0,0,0
51049,Hurricane,0,0,0
51049,Winter Storm,0,0,0
51049,Flood,0,0,0
51049,Tornado,0,0,0
51049,Tropical Storm,0,0,0
51049,Snowstorm,0,0,0
51049,Coastal Storm,0,0,0
51049,Severe Ice Storm,1,0,0
51051,Severe Storm,0,0,0
51051,Fire,0,0,0
51051,Hurricane,0,0,0
51051,Winter Storm,0,0,0
51051,Flood,0,0,0
51051,Tornado,0,0,0
51051,Tropical Storm,2,0,0
51051,Snowstorm,0,0,0
51051,Coastal Storm,0,0,0
51051,Severe Ice Storm,0,0,0
51053,Severe Storm,0,0,0
51053,Fire,0,0,0
51053,Hurricane,0,0,0
51053,Winter Storm,0,0,0
51053,Flood,0,0,0
51053,Tornado,0,0,0
51053,Tropical Storm,0,0,0
51053,Snowstorm,0,0,0
51053,Coastal Storm,0,0,0
51053,Severe Ice Storm,1,0,0
51057,Severe Storm,1,0,0
51057,Fire,0,0,0
51057,Hurricane,0,0,0
51057,Winter Storm,0,0,0
51057,Flood,0,0,0
51057,Tornado,0,0,0
51057,Tropical Storm,0,0,0
51057,Snowstorm,0,0,0
51057,Coastal Storm,0,0,0
51057,Severe Ice Storm,1,0,0
51059,Severe Storm,0,1,23
51059,Fire,0,1,23
51059,Hurricane,0,1,23
51059,Winter Storm,0,1,23
51059,Flood,0,1,23
51059,Tornado,0,1,23
51059,Tropical Storm,0,1,23
51059,Snowstorm,0,1,23
51059,Coastal Storm,0,1,23
51059,Severe Ice Storm,0,1,23
51061,Severe Storm,1,1,15
51061,Fire,0,1,15
51061,Hurricane,0,1,15
51061,Winter Storm,0,1,15
51061,Flood,0,1,15
51061,Tornado,0,1,15
51061,Tropical Storm,0,1,15
51061,Snowstorm,0,1,15
51061,Coastal Storm,0,1,15
51061,Severe Ice Storm,0,1,15
51063,Severe Storm,0,0,0
51063,Fire,0,0,0
51063,Hurricane,0,0,0
51063,Winter Storm,0,0,0
51063,Flood,0,0,0
51063,Tornado,0,0,0
51063,Tropical Storm,1,0,0
51063,Snowstorm,0,0,0
51063,Coastal Storm,0,0,0
51063,Severe Ice Storm,1,0,0
51065,Severe Storm,1,1,3
51065,Fire,0,1,3
51065,Hurricane,0,1,3
51065,Winter Storm,0,1,3
51065,Flood,0,1,3
51065,Tornado,0,1,3
51065,Tropical Storm,0,1,3
51065,Snowstorm,0,1,3
51065,Coastal Storm,0,1,3
51065,Severe Ice Storm,0,1,3
51067,Severe Storm,0,1,1
51067,Fire,0,1,1
51067,Hurricane,0,1,1
51067,Winter Storm,0,1,1
51067,Flood,0,1,1
51067,Tornado,0,1,1
51067,Tropical Storm,0,1,1
51067,Snowstorm,0,1,1
51067,Coastal Storm,0,1,1
51067,Severe Ice Storm,1,1,1
51069,Severe Storm,0,0,0
51069,Fire,0,0,0
51069,Hurricane,0,0,0
51069,Winter Storm,0,0,0
51069,Flood,0,0,0
51069,Tornado,0,0,0
51069,Tropical Storm,0,0,0
51069,Snowstorm,0,0,0
51069,Coastal Storm,0,0,0
51069,Severe Ice Storm,0,0,0
51071,Severe Storm,0,0,0
51071,Fire,0,0,0
51071,Hurricane,0,0,0
51071,Winter Storm,0,0,0
51071,Flood,0,0,0
51071,Tornado,0,0,0
51071,Tropical Storm,2,0,0
51071,Snowstorm,0,0,0
51071,Coastal Storm,0,0,0
51071,Severe Ice Storm,0,0,0
51073,Severe Storm,0,0,0
51073,Fire,0,0,0
51073,Hurricane,0,0,0
51073,Winter Storm,0,0,0
51073,Flood,0,0,0
51073,Tornado,0,0,0
51073,Tropical Storm,0,0,0
51073,Snowstorm,0,0,0
51073,Coastal Storm,0,0,0
51073,Severe Ice Storm,0,0,0
51075,Severe Storm,1,1,5
51075,Fire,0,1,5
51075,Hurricane,0,1,5
51075,Winter Storm,0,1,5
51075,Flood,0,1,5
51075,Tornado,0,1,5
51075,Tropical Storm,0,1,5
51075,Snowstorm,0,1,5
51075,Coastal Storm,0,1,5
51075,Severe Ice Storm,1,1,5
51077,Severe Storm,0,0,0
51077,Fire,0,0,0
51077,Hurricane,0,0,0
51077,Winter Storm,0,0,0
51077,Flood,0,0,0
51077,Tornado,0,0,0
51077,Tropical Storm,2,0,0
51077,Snowstorm,0,0,0
51077,Coastal Storm,0,0,0
51077,Severe Ice Storm,0,0,0
51079,Severe Storm,1,0,0
51079,Fire,0,0,0
51079,Hurricane,0,0,0
51079,Winter Storm,0,0,0
51079,Flood,0,0,0
51079,Tornado,0,0,0
51079,Tropical Storm,1,0,0
51079,Snowstorm,0,0,0
51079,Coastal Storm,0,0,0
51079,Severe Ice Storm,0,0,0
51081,Severe Storm,0,1,1
51081,Fire,0,1,1
51081,Hurricane,0,1,1
51081,Winter Storm,0,1,1
51081,Flood,0,1,1
51081,Tornado,0,1,1
51081,Tropical Storm,0,1,1
51081,Snowstorm,0,1,1
51081,Coastal Storm,0,1,1
51081,Severe Ice Storm,1,1,1
51083,Severe Storm,0,1,1
51083,Fire,0,1,1
51083,Hurricane,0,1,1
51083,Winter Storm,0,1,1
51083,Flood,0,1,1
51083,Tornado,0,1,1
51083,Tropical Storm,0,1,1
51083,Snowstorm,0,1,1
51083,Coastal Storm,0,1,1
51083,Severe Ice Storm,1,1,1
51085,Severe Storm,1,1,13
51085,Fire,0,1,13
51085,Hurricane,0,1,13
51085,Winter Storm,0,1,13
51085,Flood,0,1,13
51085,Tornado,0,1,13
51085,Tropical Storm,0,1,13
51085,Snowstorm,0,1,13
51085,Coastal Storm,0,1,13
51085,Severe Ice Storm,1,1,13
51087,Severe Storm,0,1,12
51087,Fire,0,1,12
51087,Hurricane,0,1,12
51087,Winter Storm,0,1,12
51087,Flood,0,1,12
51087,Tornado,0,1,12
51087,Tropical Storm,0,1,12
51087,Snowstorm,0,1,12
51087,Coastal Storm,0,1,12
51087,Severe Ice Storm,0,1,12
51089,Severe Storm,0,0,0
51089,Fire,0,0,0
51089,Hurricane,0,0,0
51089,Winter Storm,0,0,0
51089,Flood,0,0,0
51089,Tornado,0,0,0
51089,Tropical Storm,0,0,0
51089,Snowstorm,0,0,0
51089,Coastal Storm,0,0,0
51089,Severe Ice Storm,0,0,0
51091,Severe Storm,0,0,0
51091,Fire,0,0,0
51091,Hurricane,0,0,0
51091,Winter Storm,0,0,0
51091,Flood,0,0,0
51091,Tornado,0,0,0
51091,Tropical Storm,0,0,0
51091,Snowstorm,0,0,0
51091,Coastal Storm,0,0,0
51091,Severe Ice Storm,0,0,0
51093,Severe Storm,0,0,0
51093,Fire,0,0,0
51093,Hurricane,0,0,0
51093,Winter Storm,0,0,0
51093,Flood,0,0,0
51093,Tornado,0,0,0
51093,Tropical Storm,0,0,0
51093,Snowstorm,0,0,0
51093,Coastal Storm,0,0,0
51093,Severe Ice Storm,0,0,0
51095,Severe Storm,0,0,0
51095,Fire,0,0,0
51095,Hurricane,0,0,0
51095,Winter Storm,0,0,0
51095,Flood,0,0,0
51095,Tornado,0,0,0
51095,Tropical Storm,0,0,0
51095,Snowstorm,0,0,0
51095,Coastal Storm,0,0,0
51095,Severe Ice Storm,0,0,0
51097,Severe Storm,0,0,0
51097,Fire,0,0,0
51097,Hurricane,0,0,0
51097,Winter Storm,0,0,0
51097,Flood,0,0,0
51097,Tornado,0,0,0
51097,Tropical Storm,0,0,0
51097,Snowstorm,0,0,0
51097,Coastal Storm,0,0,0
51097,Severe Ice Storm,1,0,0
51099,Severe Storm,1,1,2
51099,Fire,0,1,2
51099,Hurricane,0,1,2
51099,Winter Storm,0,1,2
51099,Flood,0,1,2
51099,Tornado,0,1,2
51099,Tropical Storm,0,1,2
51099,Snowstorm,0,1,2
51099,Coastal Storm,0,1,2
51099,Severe Ice Storm,0,1,2
51101,Severe Storm,1,0,0
51101,Fire,0,0,0
51101,Hurricane,0,0,0
51101,Winter Storm,0,0,0
51101,Flood,0,0,0
51101,Tornado,0,0,0
51101,Tropical Storm,0,0,0
51101,Snowstorm,0,0,0
51101,Coastal Storm,0,0,0
51101,Severe Ice Storm,1,0,0
51103,Severe Storm,0,0,0
51103,Fire,0,0,0
51103,Hurricane,0,0,0
51103,Winter Storm,0,0,0
51103,Flood,0,0,0
51103,Tornado,0,0,0
51103,Tropical Storm,0,0,0
51103,Snowstorm,0,0,0
51103,Coastal Storm,0,0,0
51103,Severe Ice Storm,1,0,0
51105,Severe Storm,0,1,1
51105,Fire,0,1,1
51105,Hurricane,0,1,1
51105,Winter Storm,0,1,1
51105,Flood,0,1,1
51105,Tornado,0,1,1
51105,Tropical Storm,1,1,1
51105,Snowstorm,0,1,1
51105,Coastal Storm,0,1,1
51105,Severe Ice Storm,0,1,1
51107,Severe Storm,0,1,109
51107,Fire,0,1,109
51107,Hurricane,0,1,109
51107,Winter Storm,0,1,109
51107,Flood,0,1,109
51107,Tornado,0,1,109
51107,Tropical Storm,0,1,109
51107,Snowstorm,0,1,109
51107,Coastal Storm,0,1,109
51107,Severe Ice Storm,0,1,109
51109,Severe Storm,1,1,4
51109,Fire,0,1,4
51109,Hurricane,0,1,4
51109,Winter Storm,0,1,4
51109,Flood,0,1,4
51109,Tornado,0,1,4
51109,Tropical Storm,0,1,4
51109,Snowstorm,0,1,4
51109,Coastal Storm,0,1,4
51109,Severe Ice Storm,1,1,4
51111,Severe Storm,0,1,2
51111,Fire,0,1,2
51111,Hurricane,0,1,2
51111,Winter Storm,0,1,2
51111,Flood,0,1,2
51111,Tornado,0,1,2
51111,Tropical Storm,0,1,2
51111,Snowstorm,0,1,2
51111,Coastal Storm,0,1,2
51111,Severe Ice Storm,1,1,2
51113,Severe Storm,1,1,4
51113,Fire,0,1,4
51113,Hurricane,0,1,4
51113,Winter Storm,0,1,4
51113,Flood,0,1,4
51113,Tornado,0,1,4
51113,Tropical Storm,1,1,4
51113,Snowstorm,0,1,4
51113,Coastal Storm,0,1,4
51113,Severe Ice Storm,0,1,4
51115,Severe Storm,0,0,0
51115,Fire,0,0,0
51115,Hurricane,0,0,0
51115,Winter Storm,0,0,0
51115,Flood,0,0,0
51115,Tornado,0,0,0
51115,Tropical Storm,0,0,0
51115,Snowstorm,0,0,0
51115,Coastal Storm,0,0,0
51115,Severe Ice Storm,0,0,0
51117,Severe Storm,0,1,6
51117,Fire,0,1,6
51117,Hurricane,0,1,6
51117,Winter Storm,0,1,6
51117,Flood,0,1,6
51117,Tornado,0,1,6
51117,Tropical Storm,0,1,6
51117,Snowstorm,0,1,6
51117,Coastal Storm,0,1,6
51117,Severe Ice Storm,1,1,6
51119,Severe Storm,0,0,0
51119,Fire,0,0,0
51119,Hurricane,0,0,0
51119,Winter Storm,0,0,0
51119,Flood,0,0,0
51119,Tornado,0,0,0
51119,Tropical Storm,0,0,0
51119,Snowstorm,0,0,0
51119,Coastal Storm,0,0,0
51119,Severe Ice Storm,1,0,0
51121,Severe Storm,0,1,1
51121,Fire,0,1,1
51121,Hurricane,0,1,1
51121,Winter Storm,0,1,1
51121,Flood,0,1,1
51121,Tornado,0,1,1
51121,Tropical Storm,2,1,1
51121,Snowstorm,0,1,1
51121,Coastal Storm,0,1,1
51121,Severe Ice Storm,0,1,1
51125,Severe Storm,1,0,0
51125,Fire,0,0,0
51125,Hurricane,0,0,0
51125,Winter Storm,0,0,0
51125,Flood,0,0,0
51125,Tornado,0,0,0
51125,Tropical Storm,1,0,0
51125,Snowstorm,0,0,0
51125,Coastal Storm,0,0,0
51125,Severe Ice Storm,0,0,0
51127,Severe Storm,0,0,0
51127,Fire,0,0,0
51127,Hurricane,0,0,0
51127,Winter Storm,0,0,0
51127,Flood,0,0,0
51127,Tornado,0,0,0
51127,Tropical Storm,0,0,0
51127,Snowstorm,0,0,0
51127,Coastal Storm,0,0,0
51127,Severe Ice Storm,1,0,0
51131,Severe Storm,0,0,0
51131,Fire,0,0,0
51131,Hurricane,0,0,0
51131,Winter Storm,0,0,0
51131,Flood,0,0,0
51131,Tornado,0,0,0
51131,Tropical Storm,0,0,0
51131,Snowstorm,0,0,0
51131,Coastal Storm,0,0,0
51131,Severe Ice Storm,0,0,0
51133,Severe Storm,0,0,0
51133,Fire,0,0,0
51133,Hurricane,0,0,0
51133,Winter Storm,0,0,0
51133,Flood,0,0,0
51133,Tornado,0,0,0
51133,Tropical Storm,0,0,0
51133,Snowstorm,0,0,0
51133,Coastal Storm,0,0,0
51133,Severe Ice Storm,1,0,0
51135,Severe Storm,0,0,0
51135,Fire,0,0,0
51135,Hurricane,0,0,0
51135,Winter Storm,0,0,0
51135,Flood,0,0,0
51135,Tornado,0,0,0
51135,Tropical Storm,0,0,0
51135,Snowstorm,0,0,0
51135,Coastal Storm,0,0,0
51135,Severe Ice Storm,1,0,0
51137,Severe Storm,1,1,6
51137,Fire,0,1,6
51137,Hurricane,0,1,6
51137,Winter Storm,0,1,6
51137,Flood,0,1,6
51137,Tornado,0,1,6
51137,Tropical Storm,0,1,6
51137,Snowstorm,0,1,6
51137,Coastal Storm,0,1,6
51137,Severe Ice Storm,0,1,6
51139,Severe Storm,0,0,0
51139,Fire,0,0,0
51139,Hurricane,0,0,0
51139,Winter Storm,0,0,0
51139,Flood,0,0,0
51139,Tornado,0,0,0
51139,Tropical Storm,0,0,0
51139,Snowstorm,0,0,0
51139,Coastal Storm,0,0,0
51139,Severe Ice Storm,0,0,0
51141,Severe Storm,0,0,0
51141,Fire,0,0,0
51141,Hurricane,0,0,0
51141,Winter Storm,0,0,0
51141,Flood,0,0,0
51141,Tornado,0,0,0
51141,Tropical Storm,1,0,0
51141,Snowstorm,0,0,0
51141,Coastal Storm,0,0,0
51141,Severe Ice Storm,1,0,0
51143,Severe Storm,0,1,2
51143,Fire,0,1,2
51143,Hurricane,0,1,2
51143,Winter Storm,0,1,2
51143,Flood,0,1,2
51143,Tornado,0,1,2
51143,Tropical Storm,2,1,2
51143,Snowstorm,0,1,2
51143,Coastal Storm,0,1,2
51143,Severe Ice Storm,1,1,2
51145,Severe Storm,1,1,4
51145,Fire,0,1,4
51145,Hurricane,0,1,4
51145,Winter Storm,0,1,4
51145,Flood,0,1,4
51145,Tornado,0,1,4
51145,Tropical Storm,0,1,4
51145,Snowstorm,0,1,4
51145,Coastal Storm,0,1,4
51145,Severe Ice Storm,1,1,4
51147,Severe Storm,1,0,0
51147,Fire,0,0,0
51147,Hurricane,0,0,0
51147,Winter Storm,0,0,0
51147,Flood,0,0,0
51147,Tornado,0,0,0
51147,Tropical Storm,0,0,0
51147,Snowstorm,0,0,0
51147,Coastal Storm,0,0,0
51147,Severe Ice Storm,1,0,0
51149,Severe Storm,0,0,0
51149,Fire,0,0,0
51149,Hurricane,0,0,0
51149,Winter Storm,0,0,0
51149,Flood,0,0,0
51149,Tornado,0,0,0
51149,Tropical Storm,0,0,0
51149,Snowstorm,0,0,0
51149,Coastal Storm,0,0,0
51149,Severe Ice Storm,1,0,0
51153,Severe Storm,0,1,51
51153,Fire,0,1,51
51153,Hurricane,0,1,51
51153,Winter Storm,0,1,51
51153,Flood,0,1,51
51153,Tornado,0,1,51
51153,Tropical Storm,0,1,51
51153,Snowstorm,0,1,51
51153,Coastal Storm,0,1,51
51153,Severe Ice Storm,0,1,51
51155,Severe Storm,0,0,0
51155,Fire,0,0,0
51155,Hurricane,0,0,0
51155,Winter Storm,0,0,0
51155,Flood,0,0,0
51155,Tornado,0,0,0
51155,Tropical Storm,2,0,0
51155,Snowstorm,0,0,0
51155,Coastal Storm,0,0,0
51155,Severe Ice Storm,0,0,0
51157,Severe Storm,1,0,0
51157,Fire,0,0,0
51157,Hurricane,0,0,0
51157,Winter Storm,0,0,0
51157,Flood,0,0,0
51157,Tornado,0,0,0
51157,Tropical Storm,0,0,0
51157,Snowstorm,0,0,0
51157,Coastal Storm,0,0,0
51157,Severe Ice Storm,0,0,0
51159,Severe Storm,0,0,0
51159,Fire,0,0,0
51159,Hurricane,0,0,0
51159,Winter Storm,0,0,0
51159,Flood,0,0,0
51159,Tornado,0,0,0
51159,Tropical Storm,0,0,0
51159,Snowstorm,0,0,0
51159,Coastal Storm,0,0,0
51159,Severe Ice Storm,1,0,0
51161,Severe Storm,0,1,3
51161,Fire,0,1,3
51161,Hurricane,0,1,3
51161,Winter Storm,0,1,3
51161,Flood,0,1,3
51161,Tornado,0,1,3
51161,Tropical Storm,1,1,3
51161,Snowstorm,0,1,3
51161,Coastal Storm,0,1,3
51161,Severe Ice Storm,0,1,3
51163,Severe Storm,0,0,0
51163,Fire,0,0,0
51163,Hurricane,0,0,0
51163,Winter Storm,0,0,0
51163,Flood,0,0,0
51163,Tornado,0,0,0
51163,Tropical Storm,0,0,0
51163,Snowstorm,0,0,0
51163,Coastal Storm,0,0,0
51163,Severe Ice Storm,0,0,0
51165,Severe Storm,0,0,0
51165,Fire,0,0,0
51165,Hurricane,0,0,0
51165,Winter Storm,0,0,0
51165,Flood,0,0,0
51165,Tornado,0,0,0
51165,Tropical Storm,0,0,0
51165,Snowstorm,0,0,0
51165,Coastal Storm,0,0,0
51165,Severe Ice Storm,0,0,0
51167,Severe Storm,0,0,0
51167,Fire,0,0,0
51167,Hurricane,0,0,0
51167,Winter Storm,0,0,0
51167,Flood,0,0,0
51167,Tornado,0,0,0
51167,Tropical Storm,2,0,0
51167,Snowstorm,0,0,0
51167,Coastal Storm,0,0,0
51167,Severe Ice Storm,0,0,0
51169,Severe Storm,0,1,1
51169,Fire,0,1,1
51169,Hurricane,0,1,1
51169,Winter Storm,0,1,1
51169,Flood,0,1,1
51169,Tornado,0,1,1
51169,Tropical Storm,2,1,1
51169,Snowstorm,0,1,1
51169,Coastal Storm,0,1,1
51169,Severe Ice Storm,0,1,1
51171,Severe Storm,0,0,0
51171,Fire,0,0,0
51171,Hurricane,0,0,0
51171,Winter Storm,0,0,0
51171,Flood,0,0,0
51171,Tornado,0,0,0
51171,Tropical Storm,0,0,0
51171,Snowstorm,0,0,0
51171,Coastal Storm,0,0,0
51171,Severe Ice Storm,0,0,0
51173,Severe Storm,0,0,0
51173,Fire,0,0,0
51173,Hurricane,0,0,0
51173,Winter Storm,0,0,0
51173,Flood,0,0,0
51173,Tornado,0,0,0
51173,Tropical Storm,2,0,0
51173,Snowstorm,0,0,0
51173,Coastal Storm,0,0,0
51173,Severe Ice Storm,0,0,0
51175,Severe Storm,0,1,1
51175,Fire,0,1,1
51175,Hurricane,0,1,1
51175,Winter Storm,0,1,1
51175,Flood,0,1,1
51175,Tornado,0,1,1
51175,Tropical Storm,0,1,1
51175,Snowstorm,0,1,1
51175,Coastal Storm,0,1,1
51175,Severe Ice Storm,0,1,1
51177,Severe Storm,1,1,20
51177,Fire,0,1,20
51177,Hurricane,0,1,20
51177,Winter Storm,0,1,20
51177,Flood,0,1,20
51177,Tornado,0,1,20
51177,Tropical Storm,0,1,20
51177,Snowstorm,0,1,20
51177,Coastal Storm,0,1,20
51177,Severe Ice Storm,0,1,20
51179,Severe Storm,1,1,6
51179,Fire,0,1,6
51179,Hurricane,0,1,6
51179,Winter Storm,0,1,6
51179,Flood,0,1,6
51179,Tornado,0,1,6
51179,Tropical Storm,0,1,6
51179,Snowstorm,0,1,6
51179,Coastal Storm,0,1,6
51179,Severe Ice Storm,0,1,6
51181,Severe Storm,0,0,0
51181,Fire,0,0,0
51181,Hurricane,0,0,0
51181,Winter Storm,0,0,0
51181,Flood,0,0,0
51181,Tornado,0,0,0
51181,Tropical Storm,0,0,0
51181,Snowstorm,0,0,0
51181,Coastal Storm,0,0,0
51181,Severe Ice Storm,0,0,0
51183,Severe Storm,0,1,1
51183,Fire,0,1,1
51183,Hurricane,0,1,1
51183,Winter Storm,0,1,1
51183,Flood,0,1,1
51183,Tornado,0,1,1
51183,Tropical Storm,0,1,1
51183,Snowstorm,0,1,1
51183,Coastal Storm,0,1,1
51183,Severe Ice Storm,0,1,1
51185,Severe Storm,1,0,0
51185,Fire,0,0,0
51185,Hurricane,0,0,0
51185,Winter Storm,0,0,0
51185,Flood,0,0,0
51185,Tornado,0,0,0
51185,Tropical Storm,2,0,0
51185,Snowstorm,0,0,0
51185,Coastal Storm,0,0,0
51185,Severe Ice Storm,0,0,0
51187,Severe Storm,0,0,0
51187,Fire,0,0,0
51187,Hurricane,0,0,0
51187,Winter Storm,0,0,0
51187,Flood,0,0,0
51187,Tornado,0,0,0
51187,Tropical Storm,0,0,0
51187,Snowstorm,0,0,0
51187,Coastal Storm,0,0,0
51187,Severe Ice Storm,0,0,0
51191,Severe Storm,0,0,0
51191,Fire,0,0,0
51191,Hurricane,0,0,0
51191,Winter Storm,0,0,0
51191,Flood,0,0,0
51191,Tornado,0,0,0
51191,Tropical Storm,2,0,0
51191,Snowstorm,0,0,0
51191,Coastal Storm,0,0,0
51191,Severe Ice Storm,0,0,0
51193,Severe Storm,1,1,2
51193,Fire,0,1,2
51193,Hurricane,0,1,2
51193,Winter Storm,0,1,2
51193,Flood,0,1,2
51193,Tornado,0,1,2
51193,Tropical Storm,0,1,2
51193,Snowstorm,0,1,2
51193,Coastal Storm,0,1,2
51193,Severe Ice Storm,0,1,2
51195,Severe Storm,0,0,0
51195,Fire,0,0,0
51195,Hurricane,0,0,0
51195,Winter Storm,0,0,0
51195,Flood,0,0,0
51195,Tornado,0,0,0
51195,Tropical Storm,2,0,0
51195,Snowstorm,0,0,0
51195,Coastal Storm,0,0,0
51195,Severe Ice Storm,0,0,0
51197,Severe Storm,0,0,0
51197,Fire,0,0,0
51197,Hurricane,0,0,0
51197,Winter Storm,0,0,0
51197,Flood,0,0,0
51197,Tornado,0,0,0
51197,Tropical Storm,2,0,0
51197,Snowstorm,0,0,0
51197,Coastal Storm,0,0,0
51197,Severe Ice Storm,0,0,0
51199,Severe Storm,0,0,0
51199,Fire,0,0,0
51199,Hurricane,0,0,0
51199,Winter Storm,0,0,0
51199,Flood,0,0,0
51199,Tornado,0,0,0
51199,Tropical Storm,0,0,0
51199,Snowstorm,0,0,0
51199,Coastal Storm,0,0,0
51199,Severe Ice Storm,0,0,0
51510,Severe Storm,0,1,1
51510,Fire,0,1,1
51510,Hurricane,0,1,1
51510,Winter Storm,0,1,1
51510,Flood,0,1,1
51510,Tornado,0,1,1
51510,Tropical Storm,0,1,1
51510,Snowstorm,0,1,1
51510,Coastal Storm,0,1,1
51510,Severe Ice Storm,0,1,1
51515,Severe Storm,1,0,0
51515,Fire,0,0,0
51515,Hurricane,0,0,0
51515,Winter Storm,0,0,0
51515,Flood,0,0,0
51515,Tornado,0,0,0
51515,Tropical Storm,0,0,0
51515,Snowstorm,0,0,0
51515,Coastal Storm,0,0,0
51515,Severe Ice Storm,0,0,0
51520,Severe Storm,0,0,0
51520,Fire,0,0,0
51520,Hurricane,0,0,0
51520,Winter Storm,0,0,0
51520,Flood,0,0,0
51520,Tornado,0,0,0
51520,Tropical Storm,2,0,0
51520,Snowstorm,0,0,0
51520,Coastal Storm,0,0,0
51520,Severe Ice Storm,0,0,0
51530,Severe Storm,0,0,0
51530,Fire,0,0,0
51530,Hurricane,0,0,0
51530,Winter Storm,0,0,0
51530,Flood,0,0,0
51530,Tornado,0,0,0
51530,Tropical Storm,0,0,0
51530,Snowstorm,0,0,0
51530,Coastal Storm,0,0,0
51530,Severe Ice Storm,0,0,0
51540,Severe Storm,0,0,0
51540,Fire,0,0,0
51540,Hurricane,0,0,0
51540,Winter Storm,0,0,0
51540,Flood,0,0,0
51540,Tornado,0,0,0
51540,Tropical Storm,0,0,0
51540,Snowstorm,0,0,0
51540,Coastal Storm,0,0,0
51540,Severe Ice Storm,0,0,0
51550,Severe Storm,0,0,0
51550,Fire,0,0,0
51550,Hurricane,0,0,0
51550,Winter Storm,0,0,0
51550,Flood,0,0,0
51550,Tornado,0,0,0
51550,Tropical Storm,0,0,0
51550,Snowstorm,0,0,0
51550,Coastal Storm,0,0,0
51550,Severe Ice Storm,0,0,0
51570,Severe Storm,0,0,0
51570,Fire,0,0,0
51570,Hurricane,0,0,0
51570,Winter Storm,0,0,0
51570,Flood,0,0,0
51570,Tornado,0,0,0
51570,Tropical Storm,0,0,0
51570,Snowstorm,0,0,0
51570,Coastal Storm,0,0,0
51570,Severe Ice Storm,0,0,0
51580,Severe Storm,0,0,0
51580,Fire,0,0,0
51580,Hurricane,0,0,0
51580,Winter Storm,0,0,0
